X;Y;id_local;reseau_loc;nom_loc;id_osm;num_iti;code_com_d;ame_d;regime_d;sens_d;largeur_d;local_d;statut_d;revet_d;code_com_g;ame_g;regime_g;sens_g;largeur_g;local_g;statut_g;revet_g;access_ame;date_maj;trafic_vit;lumiere;d_service;comm;source;project_c;ref_geo
5.72882815;45.1645937004517;;;;way/1090857341;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;;;;OpenStreetMap;WGS84;
5.72864169931636;45.1647867669958;;;;way/299529824;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.72856579378131;45.165542809657;D 269A;;;way/384158637;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2025-01-07;"50";;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010"
5.7285825426207;45.1666282348915;;;;way/299529830;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.7288239;45.1666099004577;;;;way/299529822;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.72882458961177;45.1665387518121;;;;way/493217116;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-02-09;;true;;;OpenStreetMap;WGS84;
5.7287860818138;45.1665469164389;;;;way/1349221262;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-07;"30";true;;;OpenStreetMap;WGS84;
5.72880858509986;45.1664297056718;;;;way/299529826;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.7287704;45.1664403004515;;;;way/493217120;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.7284101;45.1666247504515;;;;way/493217118;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-09-12;;true;;;OpenStreetMap;WGS84;
5.72836158662906;45.1665292453669;;;;way/493217127;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-07-07;;true;;;OpenStreetMap;WGS84;
5.72844692538042;45.165611171226;;;;way/493217109;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-07;;true;;;OpenStreetMap;WGS84;
5.72833273519128;45.1673166194061;;;;way/493217126;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-07-07;;;;;OpenStreetMap;WGS84;
5.7285375370444;45.1679502442042;;;;way/822423238;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-05-11;;;;;OpenStreetMap;WGS84;
5.73335785755792;45.1771336098048;;;;way/30785541;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-07-04;;true;;;OpenStreetMap;WGS84;
5.73179782548809;45.1773222785851;;;;way/1327273901;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2024-10-22;;;;;OpenStreetMap;WGS84;
5.73179782120736;45.1772826238971;;;;way/1327273902;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;;;;;EN SERVICE;;;2024-10-22;;;;;OpenStreetMap;WGS84;
5.73169416648686;45.1786308874649;Chronovélo 7;;;way/1212575667;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-11-30;;;;;OpenStreetMap;WGS84;
5.73175112812924;45.1747897041231;;;;way/815410667;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;"2.1";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"2.1";;EN SERVICE;LISSE;;2024-05-06;;true;;;OpenStreetMap;WGS84;
5.73173517541714;45.1764639779818;;;;way/1212575669;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2023-12-26;"30";true;;;OpenStreetMap;WGS84;
5.7319734616529;45.1763056916715;;;;way/492144596;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2020-01-17;;true;;;OpenStreetMap;WGS84;
5.73198049337477;45.1759221527065;;;;way/492144592;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;"2";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"2";;EN SERVICE;LISSE;;2024-05-11;;true;;;OpenStreetMap;WGS84;
5.73768645;45.1753168004506;;;;way/714119788;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-10-19;;;;;OpenStreetMap;WGS84;
5.73789050918342;45.1755280239624;;;;way/290489780;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;;2019-04-02;;true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2014
5.73957416369427;45.175406957607;;;;way/462395387;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-04-11;;true;;;OpenStreetMap;WGS84;
5.7449990217027;45.174859058701;;;;way/66756531;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-07-31;"30";true;;;OpenStreetMap;WGS84;
5.74365980481202;45.1762584419416;;;;way/194092537;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2024-07-31;"30";true;;;OpenStreetMap;WGS84;
5.7425542683736;45.1762346807597;;;;way/105905304;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;MEUBLE;"38185";AUCUN;;;;;EN SERVICE;MEUBLE;VELO DE ROUTE;2024-01-27;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74331528981359;45.1743726176396;;;;way/345572611;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-11-18;;true;;;OpenStreetMap;WGS84;
5.74250792909436;45.1752069068496;;;;way/105900369;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;ZONE 30;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;;"38185";AUCUN;ZONE 30;;;;EN SERVICE;;;2022-01-17;"30";;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74211;45.1761527004644;;;;way/1243520604;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-01-27;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74092053769742;45.1749450751109;;;;way/1243520599;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-12-01;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74170915088652;45.175597991428;;;;way/1243520601;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;VELO DE ROUTE;2024-01-27;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.7428209778291;45.1771259002967;;;;way/1243520607;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-01-27;;;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2011"
5.74303478048323;45.1771560095635;;;;way/684397110;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;;2025-01-17;"30";true;;;OpenStreetMap;WGS84;
5.74254472023392;45.1785652198514;;;;way/40833706;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2025-01-17;"30";;;;OpenStreetMap;WGS84;
5.73222779582434;45.1713789650393;;;;way/299529810;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2019-12-20;;true;;;OpenStreetMap;WGS84;
5.73203962068139;45.1718367652937;;;;way/245066307;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2020-01-17;;true;;;OpenStreetMap;WGS84;
5.73346448963415;45.1730528392346;;;;way/50259223;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-03-26;;true;;;OpenStreetMap;WGS84;
5.7319414853188;45.1731991995609;;;;way/345572612;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-02-15;;true;;;OpenStreetMap;WGS84;
5.7318944;45.1728699004533;;;;way/1221386715;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-11-05;;;;;OpenStreetMap;WGS84;
5.73193345;45.1729530504896;;;;way/815410668;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2022-08-31;"30";true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.7318695229189;45.1738585261469;;;;way/1189858895;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2024-02-17;"30";true;;;OpenStreetMap;WGS84;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009
5.73343475;45.1689687504564;;;;way/493108053;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2019-05-13;;true;;;OpenStreetMap;WGS84;
5.73195382617719;45.1689785779295;;;;way/493108071;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-06-14;;true;;;OpenStreetMap;WGS84;
5.73223423696852;45.169092411547;;;;way/204142749;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-07-23;"30";true;;;OpenStreetMap;WGS84;
5.7312187454507;45.1691331864788;;;;way/488559085;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2025-01-07;"50";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010"
5.73173137496853;45.1689761196321;;;;way/493107498;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2025-01-07;;true;;;OpenStreetMap;WGS84;
5.73214840313027;45.1691324426294;;;;way/168276598;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2025-01-07;"50";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010"
5.73184555;45.1689755004622;;;;way/493108072;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-06-29;"30";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.7318998;45.1688534004519;;;;way/204143328;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-06-29;"30";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.7320138;45.1688296504532;;;;way/488559083;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-06-29;"30";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2010"
5.73228157251846;45.168915713727;;;;way/493107497;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;CHAUSSEE;EN SERVICE;LISSE;;2024-07-23;;true;;;OpenStreetMap;WGS84;
5.73202796231732;45.1690788366259;;;;way/101561;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2025-01-07;"50";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010;cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre. Mise à jour : 2009"
5.73232316046402;45.1694195294915;;;;way/170076696;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-04-30;;true;;;OpenStreetMap;WGS84;
5.73253265458205;45.1689665479798;;;;way/49789280;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;ROLLER;2024-06-29;"30";true;;;OpenStreetMap;WGS84;
5.73263545336291;45.1689248577197;D 269A;;;way/271117150;;"38185";BANDE CYCLABLE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;;EN SERVICE;LISSE;ROLLER;2024-07-09;"30";true;;;OpenStreetMap;WGS84;
5.73235484271881;45.1685744940193;;;;way/493108059;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-06-13;;true;;;OpenStreetMap;WGS84;
5.7323339934383;45.1686906661585;;;;way/203776225;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUTRE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2022-06-13;;;;;OpenStreetMap;WGS84;
5.73180247711157;45.1686449874625;D 269A;;;way/817474563;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-06-04;"50";true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre;mise à jour : 2010"
5.73143285;45.1686667004598;;;;way/1243493115;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;VELO DE ROUTE;2025-01-07;;;;;OpenStreetMap;WGS84;
5.7311843022311;45.168667282205;;;;way/493217134;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;VELO DE ROUTE;2025-01-07;;true;;;OpenStreetMap;WGS84;
5.7303095436871;45.168646681067;;;;way/493217132;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;RUGUEUX;"38185";AUCUN;;;;;EN SERVICE;RUGUEUX;VELO DE ROUTE;2024-01-27;;true;;;OpenStreetMap;WGS84;
5.70518358688156;45.1746649033291;;;;way/291434984;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-17;;;;;OpenStreetMap;WGS84;
5.70512548109504;45.1746702516626;;;;way/291434963;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-09-02;"30";true;;;OpenStreetMap;WGS84;
5.70899637183371;45.1757980591569;;;;way/34700420;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-12-15;"30";true;;;OpenStreetMap;WGS84;
5.71025332345542;45.1739204987524;;;;way/1067667140;;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2025-01-15;"30";true;;;OpenStreetMap;WGS84;
5.7101607;45.1730390504647;;;;way/1067671698;;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;ROLLER;2025-01-15;"30";true;;;OpenStreetMap;WGS84;
5.70837990013605;45.1802653986141;;;;way/72240260;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-21;;true;;;OpenStreetMap;WGS84;"cadastre-dgi-fr source : Direction Générale des Impôts - Cadastre ; mise à jour : 2009"
5.7108315354643;45.1800497762396;D 1532;;;way/40416169;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2024-08-06;"50";true;;;OpenStreetMap;WGS84;
5.71121709179069;45.1790878799522;;;;way/1164465175;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;;2023-04-21;"30";true;;;OpenStreetMap;WGS84;
5.70932479986922;45.1799655548858;;;;way/275525733;;"38185";AUTRE;ZONE 30;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;ZONE 30;;;CHAUSSEE;EN SERVICE;LISSE;;2023-03-21;"30";true;;;OpenStreetMap;WGS84;
5.70686234958637;45.179907967375;;;;way/818377609;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;"1.5";TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;"1.5";;EN SERVICE;LISSE;;2023-07-16;;true;;;OpenStreetMap;WGS84;
5.70540329981125;45.1802861029665;;;;way/291434974;;"38185";VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-05-14;;true;;;OpenStreetMap;WGS84;
5.6997219032669;45.2060663874293;;;;way/300110304;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-04;;true;;;OpenStreetMap;WGS84;
5.69750924312118;45.2073549554197;D 531;;;way/776946982;;"38185";BANDE CYCLABLE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;;EN SERVICE;LISSE;;2022-09-01;"50";true;;;OpenStreetMap;WGS84;
5.7006639;45.2048062004502;;;;way/945717892;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2022-10-21;;true;;;OpenStreetMap;WGS84;
5.70140394964722;45.2047950726463;;;;way/945717896;;"38185";VOIE VERTE;;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2023-02-27;;true;;;OpenStreetMap;WGS84;
5.70128645;45.2044344504501;;;;way/945717895;;"38185";PISTE CYCLABLE;;UNIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-22;;true;;;OpenStreetMap;WGS84;
5.70104405;45.2050471004512;;;;way/945717890;;"38185";VOIE VERTE;;BIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2021-06-22;;true;;;OpenStreetMap;WGS84;
5.70096002108144;45.2051638670931;;;;way/933363641;;"38185";VOIE VERTE;;BIDIRECTIONNEL;"2";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"2";;EN SERVICE;LISSE;;2023-06-08;;true;;;OpenStreetMap;WGS84;
5.70125070128631;45.2053010973078;;;;way/238481519;;"38185";VOIE VERTE;;BIDIRECTIONNEL;"3";CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;;;"3";;EN SERVICE;LISSE;;2023-06-08;;true;;;OpenStreetMap;WGS84;
5.7015522;45.2059194504501;;;;way/388852697;;"38185";AMENAGEMENT MIXTE PIETON VELO HORS VOIE VERTE;AIRE PIETONNE;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;ROLLER;2024-07-09;;true;;;OpenStreetMap;WGS84;
5.70244169810158;45.1923101775128;;;;way/1084410989;;"38185";PISTE CYCLABLE;;BIDIRECTIONNEL;;TROTTOIR;EN SERVICE;LISSE;"38185";AUCUN;;;;;EN SERVICE;LISSE;;2024-04-28;;;;;OpenStreetMap;WGS84;
5.70239435314256;45.1923964816686;D 106;;;way/491893889;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2024-10-22;"50";;;;OpenStreetMap;WGS84;
5.70260600039075;45.1923217976411;D 106;;;way/491893904;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2024-02-29;"50";;;;OpenStreetMap;WGS84;
5.70290845;45.1924091004488;D 106;;;way/186139136;;"38185";AUTRE;EN AGGLOMERATION;UNIDIRECTIONNEL;;CHAUSSEE;EN SERVICE;LISSE;"38185";AUCUN;EN AGGLOMERATION;;;CHAUSSEE;EN SERVICE;LISSE;;2024-10-22;"50";;;;OpenStreetMap;WGS84;
